diagnostics_Image-original_Mean,106.26517596326165
diagnostics_Image-original_Minimum,0.0
diagnostics_Image-original_Maximum,1943.0
diagnostics_Mask-original_VoxelNum,16
diagnostics_Mask-original_VolumeNum,3
original_shape_Elongation,0.16764373103673158
original_shape_Flatness,0.08560891161908007
original_shape_LeastAxisLength,2.313134336762338
original_shape_MajorAxisLength,27.01978442448506
original_shape_Maximum2DDiameterColumn,6.324555320336759
original_shape_Maximum2DDiameterRow,3.1622776601683795
original_shape_Maximum2DDiameterSlice,5.0990195135927845
original_shape_Maximum3DDiameter,19.28730152198591
original_shape_MeshVolume,9.958333333333334
original_shape_MinorAxisLength,4.529697472728842
original_shape_Sphericity,0.7175173731345837
original_shape_SurfaceArea,31.196758880094084
original_shape_SurfaceVolumeRatio,3.132728925197732
original_shape_VoxelVolume,16.0
original_firstorder_10Percentile,855.5
original_firstorder_90Percentile,943.0
original_firstorder_Energy,13339511.0
original_firstorder_Entropy,1.5016144718101805
original_firstorder_InterquartileRange,40.25
original_firstorder_Kurtosis,2.6933516407475664
original_firstorder_Maximum,947.0
original_firstorder_MeanAbsoluteDeviation,31.1953125
original_firstorder_Mean,912.3125
original_firstorder_Median,929.0
original_firstorder_Minimum,827.0
original_firstorder_Range,120.0
original_firstorder_RobustMeanAbsoluteDeviation,20.625000000000018
original_firstorder_RootMeanSquared,913.0823826468234
original_firstorder_Skewness,-1.1157539525070694
original_firstorder_TotalEnergy,13339511.0
original_firstorder_Uniformity,0.4453125
original_firstorder_Variance,1405.3398437499998
original_glcm_Autocorrelation,22.494871794871795
original_glcm_ClusterProminence,14.376350427350435
original_glcm_ClusterShade,-2.7983019943019958
original_glcm_ClusterTendency,0.9830769230769232
original_glcm_Contrast,0.3487179487179487
original_glcm_Correlation,0.18697838109602838
original_glcm_DifferenceAverage,0.3487179487179487
original_glcm_DifferenceEntropy,0.5801265233021979
original_glcm_DifferenceVariance,0.1365811965811966
original_glcm_Id,0.8256410256410256
original_glcm_Idm,0.8256410256410256
original_glcm_Idmn,0.9865877712031558
original_glcm_Idn,0.941880341880342
original_glcm_Imc1,-0.2709839615181601
original_glcm_Imc2,0.4664731020857341
original_glcm_InverseVariance,0.3487179487179487
original_glcm_JointAverage,4.720512820512821
original_glcm_JointEnergy,0.5667521367521368
original_glcm_JointEntropy,1.073037729024725
original_glcm_MCC,0.42564102564102496
original_glcm_MaximumProbability,0.6384615384615385
original_glcm_SumAverage,9.441025641025641
original_glcm_SumEntropy,0.7243197803067767
original_glcm_SumSquares,0.332948717948718
original_gldm_DependenceEntropy,2.624999999999998
original_gldm_DependenceNonUniformity,3.375
original_gldm_DependenceNonUniformityNormalized,0.2109375
original_gldm_DependenceVariance,5.875
original_gldm_GrayLevelNonUniformity,7.125
original_gldm_GrayLevelVariance,1.93359375
original_gldm_HighGrayLevelEmphasis,18.4375
original_gldm_LargeDependenceEmphasis,30.875
original_gldm_LargeDependenceHighGrayLevelEmphasis,743.5625
original_gldm_LargeDependenceLowGrayLevelEmphasis,1.529375
original_gldm_LowGrayLevelEmphasis,0.1421875
original_gldm_SmallDependenceEmphasis,0.14594405470521543
original_gldm_SmallDependenceHighGrayLevelEmphasis,1.0652680342970522
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07456172052154195
original_glrlm_GrayLevelNonUniformity,5.4316068546837775
original_glrlm_GrayLevelNonUniformityNormalized,0.39946247324061823
original_glrlm_GrayLevelVariance,2.0740733321469893
original_glrlm_HighGrayLevelRunEmphasis,17.488300161377087
original_glrlm_LongRunEmphasis,1.5866287558595251
original_glrlm_LongRunHighGrayLevelEmphasis,31.151867363405827
original_glrlm_LongRunLowGrayLevelEmphasis,0.19137164758318606
original_glrlm_LowGrayLevelRunEmphasis,0.15930106432029512
original_glrlm_RunEntropy,2.0613550940535026
original_glrlm_RunLengthNonUniformity,9.949681088142627
original_glrlm_RunLengthNonUniformityNormalized,0.7212608640196436
original_glrlm_RunPercentage,0.8461538461538461
original_glrlm_RunVariance,0.13936956799017813
original_glrlm_ShortRunEmphasis,0.8533428110351186
original_glrlm_ShortRunHighGrayLevelEmphasis,14.0724083608699
original_glrlm_ShortRunLowGrayLevelEmphasis,0.15128341850457236
original_glszm_GrayLevelNonUniformity,1.0
original_glszm_GrayLevelNonUniformityNormalized,0.25
original_glszm_GrayLevelVariance,2.5
original_glszm_HighGrayLevelZoneEmphasis,11.5
original_glszm_LargeAreaEmphasis,28.5
original_glszm_LargeAreaHighGrayLevelEmphasis,650.25
original_glszm_LargeAreaLowGrayLevelEmphasis,1.875
original_glszm_LowGrayLevelZoneEmphasis,0.338125
original_glszm_SizeZoneNonUniformity,1.0
original_glszm_SizeZoneNonUniformityNormalized,0.25
original_glszm_SmallAreaEmphasis,0.3427777777777778
original_glszm_SmallAreaHighGrayLevelEmphasis,1.4236111111111112
original_glszm_SmallAreaLowGrayLevelEmphasis,0.26095069444444446
original_glszm_ZoneEntropy,1.9999999999999987
original_glszm_ZonePercentage,0.25
original_glszm_ZoneVariance,12.5
original_ngtdm_Busyness,0.09496886409638088
original_ngtdm_Coarseness,0.5653566111235748
original_ngtdm_Complexity,2.76191095941096
original_ngtdm_Contrast,0.08615257626488097
original_ngtdm_Strength,10.403650226030631
